index, number,insert_comparisons,search_comparisons
8591,8224,13,23
8592,4291,13,25
8593,8277,13,23
8594,7521,12,23
8595,3131,12,25
8596,755,14,19
8597,7462,13,25
8598,3208,13,23
8599,4769,16,29
8600,5516,14,23
8601,7444,11,19
8602,6287,14,25
8603,5321,13,25
8604,7901,14,19
8605,1157,13,25
8606,9731,14,25
8607,763,14,5
8608,9536,13,23
8609,9130,14,27
8610,8272,13,19
8611,4322,13,19
8612,6542,14,23
8613,9987,13,27
8614,9300,14,23
8615,2116,13,23
8616,8696,13,23
8617,1764,13,27
8618,4708,14,23
8619,5333,14,27
8620,5011,14,29
8621,90,11,15
8622,7503,12,25
8623,3016,13,23
8624,4836,14,23
8625,8777,15,27
8626,2768,14,27
8627,3672,15,29
8628,8380,13,27
8629,5320,14,23
8630,3863,13,27
8631,3766,15,29
8632,7461,13,25
8633,8080,12,21
8634,7897,13,21
8635,7316,14,29
8636,1454,12,21
8637,9968,13,27
8638,2615,14,25
8639,5265,15,27
8640,7092,14,29
8641,788,14,27
8642,4093,13,25
8643,7158,12,25
8644,3090,14,21
8645,887,13,25
8646,8636,15,29
8647,4417,13,25
8648,6089,13,21
8649,1671,13,25
8650,5498,13,25
8651,2655,13,21
8652,1219,13,25
8653,9480,14,27
8654,6408,13,23
8655,6800,14,23
8656,197,12,25
8657,4988,14,25
8658,1028,13,25
8659,901,13,27
8660,8756,13,17
8661,3089,14,23
8662,6912,14,23
8663,3661,15,27
8664,8633,14,25
8665,2507,15,25
8666,8627,14,29
8667,6001,13,17
8668,5111,13,27
8669,8564,14,25
8670,7551,12,25
8671,6620,15,29
8672,2748,14,27
8673,9857,15,29
8674,226,13,23
8675,3567,13,23
8676,8599,13,23
8677,3543,13,23
8678,625,13,23
8679,4548,13,25
8680,8777,14,25
8681,9342,15,27
8682,9282,14,29
8683,8289,12,25
8684,6767,14,25
8685,5892,12,19
8686,8057,13,23
8687,1999,13,19
8688,5759,15,29
8689,7253,15,29
8690,4997,12,19
8691,2156,14,25
8692,832,14,25
8693,3802,14,29
8694,9755,15,25
8695,3214,14,23
8696,943,13,25
8697,3807,13,25
8698,820,15,25
8699,3609,13,25
8700,368,14,15
8701,2346,13,27
8702,995,13,21
8703,9811,14,23
8704,8673,13,27
8705,1416,13,27
8706,3017,14,27
8707,6101,12,25
8708,2533,14,29
8709,2218,13,21
8710,44,13,19
8711,212,12,9
8712,144,13,15
8713,49,12,25
8714,8437,14,27
8715,8834,12,25
8716,5582,14,23
8717,6805,14,25
8718,2666,13,23
8719,8927,12,25
8720,8777,14,23
8721,3692,15,27
8722,5740,14,29
8723,5203,14,23
8724,123,13,25
8725,9113,15,25
8726,6241,14,29
8727,6304,13,27
8728,2016,13,17
8729,2211,15,29
8730,4116,15,13
8731,3876,14,27
8732,8047,12,25
8733,9176,14,27
8734,4155,14,29
8735,7709,12,25
8736,7211,15,27
8737,2162,13,25
8738,9945,14,29
8739,1584,12,25
8740,5381,14,25
8741,9800,14,25
8742,2581,13,23
8743,3163,13,25
8744,8213,13,27
8745,2376,13,27
8746,5404,13,27
8747,9625,13,27
8748,7081,15,27
8749,6628,14,23
8750,2435,14,21
8751,246,11,19
8752,6684,14,29
8753,8506,13,23
8754,1615,12,25
8755,388,13,25
8756,394,13,21
8757,8680,13,27
8758,2200,13,23
8759,6397,13,25
8760,3043,13,21
8761,4656,15,31
8762,6523,14,27
8763,3738,15,29
8764,8927,13,25
8765,5544,14,23
8766,1919,11,19
8767,8307,13,27
8768,881,13,25
8769,3798,14,29
8770,5786,12,19
8771,2808,14,19
8772,9727,13,25
8773,8874,13,23
8774,8677,14,27
8775,4111,14,29
8776,3952,13,27
8777,988,13,21
8778,5453,13,27
8779,7503,13,23
8780,1703,12,17
8781,2231,14,25
8782,4940,13,23
8783,6509,13,27
8784,8784,13,23
8785,3670,15,31
8786,2119,14,23
8787,8485,12,25
8788,6440,13,25
8789,783,15,23
8790,9913,14,29
8791,4843,15,21
8792,3697,15,29
8793,2461,14,29
8794,3345,14,29
8795,7170,13,25
8796,342,13,17
8797,402,13,13
8798,1159,13,23
8799,9181,14,23
8800,8540,13,27
8801,1340,12,17
8802,3684,15,27
8803,4068,14,27
8804,2570,14,29
8805,1719,11,19
8806,2450,13,19
8807,585,14,25
8808,4667,15,31
8809,20,13,25
8810,4994,13,23
8811,8044,13,23
8812,8145,14,19
8813,1881,13,23
8814,3581,13,21
8815,620,13,23
8816,1788,13,27
8817,4472,15,23
8818,8509,12,23
8819,7311,14,19
8820,4075,13,27
8821,6164,13,27
8822,8109,13,27
8823,883,14,29
8824,9986,15,29
8825,1954,12,25
8826,1022,13,19
8827,1349,13,25
8828,652,11,23
8829,6861,15,27
8830,7963,14,23
8831,5795,11,21
8832,4755,15,27
8833,348,12,19
8834,9615,14,27
8835,8397,14,25
8836,8543,13,27
8837,2007,13,13
8838,6,13,27
8839,2465,14,27
8840,7835,13,23
8841,760,13,21
8842,2193,13,27
8843,2792,14,29
8844,4430,14,25
8845,6303,14,25
8846,4366,13,27
8847,602,13,27
8848,9816,15,31
8849,5049,14,27
8850,3176,13,19
8851,5113,14,17
8852,2907,12,21
8853,2497,14,25
8854,7498,13,19
8855,573,13,23
8856,861,15,21
8857,2775,13,27
8858,3290,13,23
8859,4955,13,13
8860,2011,13,23
8861,7729,14,23
8862,2100,13,23
8863,4268,14,17
8864,431,13,21
8865,2463,14,29
8866,9619,13,27
8867,331,12,21
8868,9461,14,15
8869,8643,14,23
8870,3895,14,25
8871,287,13,23
8872,1115,13,19
8873,6737,14,29
8874,9124,14,29
8875,330,12,25
8876,4071,13,27
8877,387,13,27
8878,3592,12,25
8879,2369,13,17
8880,1629,12,21
8881,1776,14,25
8882,6879,13,27
8883,9949,15,27
8884,8033,13,27
8885,8846,13,25
8886,2474,13,19
8887,3393,13,27
8888,1610,13,19
8889,7877,14,27
8890,9485,14,25
8891,940,14,29
8892,6520,13,27
8893,2742,14,27
8894,2552,14,25
8895,4769,16,27
8896,2184,13,27
8897,7100,14,25
8898,5337,14,27
8899,3142,14,25
8900,6469,14,25
8901,1922,12,23
8902,8655,13,27
8903,6939,13,25
8904,1265,12,23
8905,4790,14,25
8906,5154,14,27
8907,2443,14,27
8908,1604,13,21
8909,3180,13,21
8910,1233,13,21
8911,8647,14,25
8912,627,13,27
8913,7109,14,29
8914,2140,13,25
8915,305,12,23
8916,1109,14,25
8917,9505,14,23
8918,2180,13,21
8919,5638,14,21
8920,8770,14,27
8921,3523,13,23
8922,4543,14,27
8923,5456,14,27
8924,1150,13,21
8925,5797,12,25
8926,288,12,19
8927,8123,13,27
8928,2965,13,21
8929,2524,15,29
8930,4007,14,25
8931,6070,13,17
8932,8966,13,27
8933,1836,13,25
8934,9733,13,27
8935,7660,13,23
8936,2453,13,25
8937,607,13,27
8938,2483,13,27
8939,2420,15,23
8940,9820,15,23
8941,8962,13,13
8942,947,14,25
8943,2821,14,29
8944,385,13,25
8945,9585,14,27
8946,9846,14,29
8947,1710,13,23
8948,9278,14,25
8949,164,14,17
8950,2207,12,25
8951,4261,14,29
8952,6909,13,27
8953,3753,14,29
8954,697,13,27
8955,8927,14,25
8956,2818,14,27
8957,485,14,25
8958,5493,12,19
8959,272,13,25
8960,1438,12,17
8961,4773,14,25
8962,166,14,25
8963,5394,14,25
8964,7377,12,19
8965,5306,13,27
8966,7329,15,29
8967,8347,14,27
8968,9024,14,25
8969,4884,13,27
8970,4446,15,29
8971,5050,13,23
8972,8071,13,27
8973,638,13,27
8974,6676,14,21
8975,6163,14,27
8976,3584,13,27
8977,5515,13,27
8978,9253,14,21
8979,5660,14,29
8980,3477,13,23
8981,8974,13,23
8982,9061,14,27
8983,8566,14,27
8984,1842,14,29
8985,1456,13,13
8986,1313,11,19
8987,7744,14,27
8988,5007,13,25
8989,7326,15,29
8990,9261,13,23
8991,9512,13,25
8992,5373,14,23
8993,433,13,17
8994,6719,14,25
8995,3364,13,17
8996,382,14,21
8997,3411,12,21
8998,8090,12,15
8999,1712,12,19
9000,4425,15,29
9001,1630,14,25
9002,8909,12,23
9003,3864,14,29
9004,6734,15,25
9005,6343,13,23
9006,7742,14,27
9007,3993,14,27
9008,8616,13,27
9009,1755,15,29
9010,6913,13,21
9011,2387,13,21
9012,8433,13,21
9013,2712,15,27
9014,9533,13,23
9015,209,12,19
9016,5722,14,29
9017,7295,14,23
9018,9824,15,31
9019,2572,13,25
9020,4987,14,17
9021,6537,13,23
9022,210,13,23
9023,9261,14,23
9024,7175,14,13
9025,9400,14,25
9026,2168,14,25
9027,8194,15,25
9028,5988,12,25
9029,9695,12,19
9030,7882,14,29
9031,8355,13,21
9032,7818,12,25
9033,932,13,25
9034,2103,13,27
9035,1125,13,19
9036,8905,13,19
9037,5605,14,25
9038,8215,14,23
9039,7822,13,25
9040,7440,13,23
9041,6777,14,25
9042,4978,12,21
9043,6394,14,25
9044,4363,13,27
9045,6153,13,27
9046,8559,14,29
9047,1502,12,21
9048,877,14,25
9049,5247,13,23
9050,9727,14,25
9051,43,13,27
9052,2750,14,25
9053,9725,14,19
9054,635,14,21
9055,821,14,23
9056,2199,13,27
9057,7648,14,13
9058,2315,13,25
9059,2373,12,25
9060,2156,15,25
9061,9094,13,19
9062,1784,15,23
9063,9531,14,25
9064,4696,13,27
9065,3423,13,23
9066,324,12,25
9067,600,14,23
9068,9775,13,23
9069,4881,14,25
9070,4153,15,29
9071,3211,13,25
9072,7728,13,25
9073,8526,13,23
9074,1200,13,23
9075,8155,13,27
9076,8042,14,29
9077,2697,15,27
9078,8595,13,25
9079,4340,13,23
9080,7042,13,27
9081,7062,14,23
9082,116,13,23
9083,5525,14,25
9084,2081,14,25
9085,962,13,21
9086,9280,14,29
9087,5082,14,29
9088,7666,13,25
9089,8931,14,27
9090,8558,15,15
9091,9893,15,29
9092,3405,12,17
9093,6241,15,27
9094,1324,13,23
9095,546,14,25
9096,733,13,23
9097,7510,12,23
9098,5468,14,27
9099,2026,14,23
9100,7257,15,21
9101,3089,14,23
9102,2523,14,19
9103,1913,14,25
9104,1793,15,27
9105,3793,15,31
9106,7859,13,25
9107,6876,14,29
9108,8967,14,25
9109,5440,14,27
9110,5777,13,23
9111,8509,13,23
9112,289,12,21
9113,6110,13,25
9114,1225,14,27
9115,1426,12,25
9116,3324,14,21
9117,8480,13,23
9118,9640,13,27
9119,818,13,25
9120,5443,15,29
9121,7545,12,23
9122,7899,13,23
9123,713,14,25
9124,5280,15,27
9125,8231,14,23
9126,4478,13,19
9127,2894,11,23
9128,6241,15,27
9129,7681,13,23
9130,5032,15,29
9131,2179,14,27
9132,287,13,23
9133,544,14,23
9134,5045,14,21
9135,2494,14,23
9136,1051,14,25
9137,2683,13,23
9138,3907,14,27
9139,3270,12,21
9140,5962,13,25
9141,7175,15,13
9142,2689,14,23
9143,607,14,25
9144,7939,14,27
9145,766,13,27
9146,2277,12,23
9147,7817,13,19
9148,2310,12,23
9149,208,12,23
9150,6125,13,25
9151,9157,14,29
9152,7568,14,25
9153,9400,15,25
9154,7400,11,23
9155,763,14,5
9156,7116,13,25
9157,785,13,19
9158,3975,15,27
9159,2120,14,27
9160,8940,13,27
9161,1736,14,19
9162,6574,14,17
9163,5499,13,27
9164,7128,14,25
9165,19,14,23
9166,9887,14,27
9167,5874,13,27
9168,2629,14,25
9169,8610,13,19
9170,2824,14,25
9171,9553,14,29
9172,6106,14,25
9173,4853,14,17
9174,1131,13,21
9175,6195,13,23
9176,880,14,23
9177,9951,15,31
9178,9168,13,25
9179,4579,15,25
9180,5896,12,25
9181,8233,13,27
9182,662,13,27
9183,9117,15,29
9184,5185,15,27
9185,9882,14,25
9186,2495,13,19
9187,5777,13,21
9188,970,14,25
9189,2086,14,25
9190,6221,13,23
9191,1656,13,27
9192,1189,13,21
9193,8020,13,15
9194,487,13,25
9195,9002,13,25
9196,8764,13,21
9197,2916,12,23
9198,8897,13,23
9199,6399,13,27
9200,2760,14,25
9201,7232,14,17
9202,923,13,27
9203,6676,15,21
9204,4736,14,25
9205,5123,14,29
9206,7656,13,25
9207,2113,12,23
9208,7407,12,25
9209,4200,15,27
9210,2321,12,21
9211,328,13,17
9212,1961,13,25
9213,1572,13,17
9214,555,13,23
9215,4833,15,29
9216,2383,13,19
9217,5990,13,23
9218,8679,14,25
9219,1924,12,23
9220,993,13,23
9221,1710,13,23
9222,6841,14,29
9223,5590,14,29
9224,5524,13,15
9225,8188,15,27
9226,5531,14,29
9227,135,13,25
9228,7204,15,27
9229,1402,12,21
9230,8675,14,23
9231,7995,14,29
9232,7852,13,23
9233,1357,13,23
9234,5650,14,25
9235,1561,14,23
9236,979,13,19
9237,8792,13,23
9238,9726,15,29
9239,8624,14,25
9240,1529,13,25
9241,6289,14,17
9242,530,13,23
9243,6880,14,23
9244,2178,14,27
9245,1704,13,25
9246,8932,14,27
9247,24,13,27
9248,2354,12,21
9249,2501,12,17
9250,4280,14,29
9251,2412,13,27
9252,8522,11,19
9253,7233,14,25
9254,675,13,25
9255,4825,15,27
9256,3586,14,27
9257,1672,14,25
9258,531,13,21
9259,3388,14,23
9260,1016,14,25
9261,734,13,15
9262,2269,13,23
9263,6943,13,25
9264,3416,13,21
9265,496,13,25
9266,1750,14,29
9267,2630,13,23
9268,4988,14,23
9269,3596,13,23
9270,6790,14,29
9271,2810,14,23
9272,8053,13,21
9273,5075,14,29
9274,5418,14,27
9275,323,13,23
9276,9243,13,25
9277,1501,12,25
9278,8761,13,25
9279,6299,14,27
9280,4001,14,27
9281,270,13,19
9282,458,12,25
9283,3648,14,25
9284,6989,13,23
9285,4856,14,27
9286,1780,14,25
9287,922,14,23
9288,4423,15,29
9289,9521,14,25
9290,1605,13,23
9291,9215,13,23
9292,4255,14,25
9293,4166,14,25
9294,9175,14,25
9295,179,14,21
9296,7908,13,27
9297,1313,12,19
9298,6800,13,21
9299,2580,13,25
9300,5170,12,25
9301,2503,12,23
9302,4745,15,29
9303,5173,13,27
9304,3036,12,21
9305,2724,14,29
9306,8673,14,25
9307,1016,14,23
9308,1339,12,21
9309,6299,14,27
9310,6067,13,25
9311,386,14,17
9312,5333,14,25
9313,7929,13,25
9314,6741,15,29
9315,6314,15,29
9316,8081,12,17
9317,7706,13,27
9318,7890,13,27
9319,5026,15,19
9320,26,14,21
9321,2254,13,25
9322,1547,12,25
9323,1273,12,17
9324,7538,11,23
9325,3581,14,21
9326,873,15,21
9327,4223,13,15
9328,4425,15,27
9329,9944,15,25
9330,3974,15,23
9331,75,13,23
9332,3726,15,27
9333,4338,13,25
9334,8701,13,23
9335,5802,12,25
9336,6101,13,25
9337,4719,14,21
9338,7583,13,25
9339,6985,13,21
9340,442,13,25
9341,2827,13,21
9342,552,12,17
9343,4133,15,27
9344,6229,13,27
9345,7422,12,21
9346,2721,15,29
9347,7056,14,19
9348,1743,14,29
9349,8607,13,21
9350,1495,12,25
9351,8935,13,27
9352,8724,13,21
9353,2007,14,13
9354,7675,13,27
9355,8561,15,27
9356,4200,15,27
9357,6088,13,25
9358,5292,13,25
9359,3483,12,23
9360,7935,14,27
9361,1373,12,23
9362,9282,15,27
9363,9746,14,23
9364,3880,14,29
9365,388,14,21
9366,5756,15,21
9367,7137,14,23
9368,9817,15,29
9369,4313,14,25
9370,5036,13,27
9371,6060,13,23
9372,5089,14,25
9373,7508,13,25
9374,2833,13,21
9375,1739,14,29
9376,2282,12,17
9377,4006,14,29
9378,5286,15,29
9379,4027,13,27
9380,1710,14,23
9381,80,12,17
9382,8761,13,25
9383,1265,12,23
9384,1788,15,27
9385,1461,12,19
9386,2911,12,13
9387,2209,13,25
9388,4138,14,29
9389,7425,13,23
9390,9574,15,29
9391,4718,15,29
9392,6349,14,23
9393,1129,13,25
9394,4331,14,25
9395,3267,13,25
9396,9879,14,27
9397,1637,14,23
9398,6684,15,27
9399,5041,13,27
9400,1392,12,21
9401,8076,12,23
9402,6753,13,25
9403,2042,13,23
9404,6536,13,27
9405,6462,14,29
9406,6583,14,23
9407,2525,14,25
9408,956,14,27
9409,6248,14,29
9410,7996,14,25
9411,6883,14,25
9412,2743,14,23
9413,6036,13,23
9414,7842,13,25
9415,1290,13,19
9416,9595,13,25
9417,3839,14,29
9418,238,12,25
9419,5919,13,21
9420,1040,14,23
9421,1327,14,25
9422,7312,15,29
9423,2578,13,23
9424,6684,15,25
9425,820,13,21
9426,3560,13,21
9427,5508,13,25
9428,1459,13,21
9429,3229,13,25
9430,1479,13,23
9431,9428,13,27
9432,2673,13,23
9433,8655,14,25
9434,5748,15,25
9435,234,13,27
9436,9830,15,27
9437,7202,15,29
9438,848,13,25
9439,6468,13,23
9440,1586,13,27
9441,493,14,27
9442,8940,14,25
9443,4016,14,23
9444,5089,14,25
9445,83,12,19
9446,6105,14,25
9447,632,14,23
9448,8232,14,23
9449,5677,14,29
9450,3776,16,27
9451,9364,13,27
9452,4081,14,21
9453,4618,15,25
9454,4083,13,23
9455,1293,13,23
9456,6131,13,21
9457,7060,14,29
9458,8707,13,25
9459,8382,13,5
9460,4918,14,21
9461,4469,15,27
9462,9348,14,25
9463,864,14,23
9464,2917,12,25
9465,3706,14,27
9466,6174,13,19
9467,1910,14,23
9468,1044,12,25
9469,2471,12,21
9470,2198,14,21
9471,7590,12,17
9472,3684,15,25
9473,9163,15,29
9474,9036,13,25
9475,2553,13,25
9476,8325,14,27
9477,8294,13,23
9478,1829,14,21
9479,8804,14,25
9480,124,14,27
9481,1288,13,25
9482,2172,14,25
9483,8184,13,25
9484,3462,13,19
9485,7659,13,21
9486,9141,13,25
9487,5751,14,27
9488,3755,15,29
9489,5315,14,19
9490,5411,13,21
9491,4233,15,23
9492,7573,14,23
9493,9893,15,27
9494,8715,13,27
9495,7806,13,27
9496,3251,13,25
9497,2502,13,21
9498,5015,15,29
9499,2612,13,25
9500,42,14,25
9501,6405,13,27
9502,5343,12,25
9503,571,13,21
9504,4171,14,29
9505,7996,15,25
9506,7573,14,23
9507,5591,15,27
9508,4747,15,29
9509,5363,13,23
9510,816,14,21
9511,4902,14,23
9512,639,14,27
9513,6598,13,23
9514,5212,14,29
9515,2291,12,19
9516,3174,13,21
9517,1129,14,25
9518,960,13,23
9519,426,13,27
9520,1563,14,25
9521,6056,13,23
9522,1072,14,27
9523,5213,15,27
9524,5003,13,27
9525,5427,14,27
9526,4452,13,27
9527,5526,14,23
9528,516,13,23
9529,2090,14,25
9530,6552,12,19
9531,3854,14,29
9532,2175,14,29
9533,69,13,23
9534,8053,14,21
9535,7981,13,25
9536,1839,14,27
9537,504,13,25
9538,3904,14,23
9539,3267,13,25
9540,5978,12,25
9541,8453,14,27
9542,2545,13,21
9543,5910,13,25
9544,4248,15,27
9545,2546,13,23
9546,2743,14,23
9547,7565,12,25
9548,5465,15,29
9549,9244,14,27
9550,5531,15,27
9551,445,12,11
9552,7900,13,25
9553,8604,14,25
9554,9762,15,29
9555,1137,13,23
9556,3806,13,21
9557,1161,13,19
9558,3414,13,27
9559,7184,15,29
9560,2351,12,23
9561,4526,13,27
9562,3431,13,21
9563,1418,13,19
9564,9355,13,27
9565,1454,12,21
9566,702,12,23
9567,1970,14,23
9568,119,14,23
9569,3509,13,17
9570,2979,12,23
9571,4450,13,23
9572,6363,13,25
9573,1649,14,25
9574,5712,14,29
9575,3932,13,27
9576,1135,14,25
9577,609,13,23
9578,4677,13,27
9579,4157,14,29
9580,9145,15,27
9581,9309,14,23
9582,1453,12,19
9583,4983,13,27
9584,6822,14,25
9585,2822,15,29
9586,7313,15,29
9587,4399,15,27
9588,7142,12,25
9589,5182,14,29
9590,8907,14,25
9591,3827,15,31
9592,413,13,19
9593,6251,14,27
9594,1134,14,27
9595,1520,13,17
9596,8983,13,23
9597,3784,16,29
9598,3956,14,27
9599,7044,13,23
9600,8156,14,25
9601,2685,14,23
9602,9816,16,27
9603,1215,14,27
9604,6805,14,25
9605,433,13,17
9606,8229,14,19
9607,3423,13,21
9608,5054,14,27
9609,1117,14,21
9610,9294,14,27
9611,956,14,27
9612,5740,15,27
9613,6626,13,19
9614,384,13,27
9615,9409,14,27
9616,1488,13,27
9617,9118,15,27
9618,7925,14,25
9619,589,13,25
9620,892,15,17
9621,1435,14,25
9622,7914,13,27
9623,6089,14,21
9624,4390,14,25
9625,8712,13,27
9626,7972,14,25
9627,2954,14,23
9628,5019,14,21
9629,6140,14,21
9630,2158,14,23
9631,1129,14,25
9632,1430,13,27
9633,3176,13,19
9634,7798,12,21
9635,9905,14,29
9636,9233,13,21
9637,5516,14,23
9638,1688,13,27
9639,6728,15,23
9640,5466,14,23
9641,2173,15,23
9642,475,13,23
9643,50,12,17
9644,3338,14,25
9645,5126,14,25
9646,4891,14,27
9647,8675,15,25
9648,2467,12,23
9649,1212,15,25
9650,8630,15,29
9651,1268,12,23
9652,4728,14,17
9653,9094,14,19
9654,4940,14,23
9655,2488,14,27
9656,2449,12,23
9657,6669,15,23
9658,5088,14,29
9659,4942,12,25
9660,6910,13,25
9661,2833,14,21
9662,8868,12,25
9663,1737,15,25
9664,2828,13,25
9665,1740,14,23
9666,7604,13,25
9667,5599,13,27
9668,1062,12,25
9669,1771,14,29
9670,7969,14,27
9671,8543,14,25
9672,3710,16,25
9673,5193,14,25
9674,6626,14,19
9675,567,14,19
9676,1052,13,19
9677,1198,12,19
9678,6758,13,25
9679,2853,13,27
9680,7734,14,25
9681,601,14,25
9682,2061,13,27
9683,2268,13,21
9684,4881,14,25
9685,5962,13,21
9686,8167,14,29
9687,9433,14,29
9688,7398,12,17
9689,8195,15,27
9690,1996,13,23
9691,982,13,23
9692,665,14,21
9693,2335,12,23
9694,4094,14,27
9695,8734,13,9
9696,2646,14,21
9697,8451,14,27
9698,8284,14,23
9699,4882,15,27
9700,6269,14,21
9701,8228,13,21
9702,1561,15,25
9703,5916,13,17
9704,8528,13,27
9705,2138,14,17
9706,7292,14,17
9707,7603,13,15
9708,3482,13,25
9709,8164,13,27
9710,6985,13,19
9711,7134,14,25
9712,2674,14,11
9713,3164,13,21
9714,912,13,25
9715,924,13,23
9716,7535,11,17
9717,7836,14,27
9718,2228,13,23
9719,7379,11,17
9720,8383,13,25
9721,1905,14,27
9722,9967,15,25
9723,7768,14,25
9724,5011,15,27
9725,7278,14,23
9726,9828,15,25
9727,2639,13,25
9728,8589,14,25
9729,1156,11,13
9730,8949,13,23
9731,3074,12,21
9732,9853,14,27
9733,6385,13,25
9734,6,15,27
9735,6551,13,27
9736,536,15,27
9737,1047,13,23
9738,2081,14,25
9739,525,14,19
9740,1787,14,23
9741,3503,13,21
9742,5788,12,23
9743,9064,13,27
9744,4542,14,29
9745,1485,13,23
9746,3480,13,25
9747,3310,14,27
9748,972,13,19
9749,1910,15,23
9750,971,13,25
9751,2976,12,21
9752,3025,13,25
9753,2495,14,19
9754,6945,13,25
9755,9037,14,27
9756,773,12,23
9757,2759,14,21
9758,4510,15,27
9759,787,13,25
9760,3001,14,19
9761,5480,14,25
9762,7079,15,29
9763,4231,14,27
9764,9535,14,17
9765,1898,13,19
9766,6225,13,17
9767,503,14,25
9768,6063,13,27
9769,505,14,21
9770,6202,14,29
9771,1903,14,29
9772,8151,14,29
9773,4392,14,25
9774,9831,15,29
9775,1305,13,25
9776,8003,14,19
9777,2533,14,25
9778,894,14,29
9779,1464,13,27
9780,8958,13,27
9781,6767,15,25
9782,2997,13,23
9783,9686,12,23
9784,8055,14,27
9785,9669,13,19
9786,8170,14,27
9787,4492,14,29
9788,1495,13,23
9789,8033,14,25
9790,3028,12,25
9791,1171,12,17
9792,2865,12,25
9793,1430,13,23
9794,218,15,27
9795,3913,13,21
9796,5131,14,19
9797,7350,13,17
9798,3427,14,23
9799,7414,12,21
9800,5005,14,25
9801,6870,14,29
9802,4925,13,27
9803,5807,12,21
9804,248,13,27
9805,4933,13,25
9806,4994,14,23
9807,9946,15,17
9808,5129,14,29
9809,8283,13,27
9810,4344,13,27
9811,8931,14,25
9812,3517,13,27
9813,1759,15,27
9814,7816,12,21
9815,1631,15,27
9816,4839,14,27
9817,1980,13,23
9818,1714,12,17
9819,5343,13,23
9820,1744,15,31
9821,2053,13,25
9822,2254,14,25
9823,6903,13,27
9824,2574,13,19
9825,1254,11,15
9826,5974,13,25
9827,879,13,13
9828,1944,14,25
9829,2253,14,23
9830,8498,12,23
9831,7578,14,25
9832,2969,13,27
9833,5352,12,25
9834,1892,14,27
9835,3350,15,29
9836,5075,15,27
9837,8928,14,29
9838,6373,13,25
9839,9587,15,29
9840,2631,13,21
9841,4023,14,27
9842,8928,15,27
9843,759,14,27
9844,3234,13,27
9845,2095,13,27
9846,4158,15,29
9847,2513,14,25
9848,4921,14,19
9849,5755,14,29
9850,8481,13,27
9851,1532,13,23
9852,2648,14,25
9853,698,14,25
9854,5509,13,21
9855,679,14,29
9856,1159,12,21
9857,3280,14,25
9858,3091,12,23
9859,6467,13,27
9860,6303,14,25
9861,5815,13,25
9862,2008,14,23
9863,6412,14,25
9864,4668,14,25
9865,8935,14,25
9866,8037,14,25
9867,3307,14,23
9868,2355,12,25
9869,8801,13,27
9870,8281,14,27
9871,3787,15,23
9872,4629,16,29
9873,1122,12,15
9874,8732,13,25
9875,731,14,21
9876,4948,13,23
9877,2678,13,23
9878,2733,14,25
9879,6692,14,29
9880,1718,12,23
9881,3403,13,21
9882,4975,13,23
9883,1740,15,23
9884,824,13,25
9885,1240,13,25
9886,5327,13,25
9887,5850,13,25
9888,7829,14,25
9889,6381,12,23
9890,7609,14,25
9891,6907,13,27
9892,2791,15,29
9893,1404,13,23
9894,6507,14,25
9895,8915,12,21
9896,7757,14,21
9897,3913,14,21
9898,5434,13,23
9899,4264,15,27
9900,5598,14,29
9901,2207,13,25
9902,1476,13,19
9903,5692,14,25
9904,7116,14,25
9905,1491,13,25
9906,1750,15,29
9907,8601,14,17
9908,6524,14,25
9909,8108,14,27
9910,703,14,29
9911,2578,13,23
9912,1590,13,27
9913,643,15,27
9914,3300,14,25
9915,3383,13,27
9916,3912,13,27
9917,6183,14,29
9918,3461,13,25
9919,8121,14,23
9920,896,14,25
9921,5508,14,25
9922,1168,12,19
9923,8239,14,23
9924,2553,13,23
9925,2085,14,29
9926,9301,14,27
9927,745,14,21
9928,6229,14,25
9929,9896,14,25
9930,682,14,25
9931,8003,14,21
9932,2108,13,25
9933,3730,15,21
9934,5935,13,27
9935,796,12,23
9936,9028,14,27
9937,2050,14,27
9938,6037,13,21
9939,1159,12,21
9940,6850,14,29
9941,2682,14,29
9942,4442,14,29
9943,7537,12,19
9944,10000,15,29
9945,5435,14,25
9946,2856,13,27
9947,917,13,21
9948,6111,13,25
9949,9424,14,21
9950,880,14,21
9951,5549,14,27
9952,8847,12,23
9953,622,15,29
9954,8240,15,27
9955,5241,13,23
9956,7757,14,21
9957,7850,13,27
9958,5837,13,23
9959,4372,13,25
9960,9787,14,25
9961,7035,13,21
9962,1517,13,21
9963,7813,14,25
9964,4678,14,25
9965,2114,12,19
9966,851,12,21
9967,2484,12,21
9968,5636,14,23
9969,6872,14,29
9970,5248,14,21
9971,1166,12,15
9972,5837,13,21
9973,6551,14,25
9974,6776,14,19
9975,219,15,25
9976,7053,14,29
9977,123,15,25
9978,1412,13,25
9979,9229,14,25
9980,7110,15,29
9981,7322,14,21
9982,9462,15,27
9983,1308,13,27
9984,4810,14,27
9985,529,14,27
9986,8898,13,25
9987,5888,12,21
9988,3289,13,25
9989,81,13,23
9990,6314,15,27
9991,8462,13,27
9992,7240,13,25
9993,1563,14,25
9994,2970,14,27
9995,8486,12,23
9996,5428,13,21
9997,3032,13,27
9998,9094,14,19
9999,3724,15,29
