index, number,insert_comparisons,search_comparisons
8591,8224,15,29
8592,4291,14,27
8593,8277,15,27
8594,7521,12,19
8595,3131,18,37
8596,755,17,23
8597,7462,14,29
8598,3208,17,33
8599,4769,22,45
8600,5516,20,39
8601,7444,14,19
8602,6287,17,31
8603,5321,22,43
8604,7901,15,21
8605,1157,17,35
8606,9731,15,29
8607,763,12,13
8608,9536,19,37
8609,9130,13,19
8610,8272,17,31
8611,4322,20,35
8612,6542,20,39
8613,9987,9,19
8614,9300,23,39
8615,2116,19,37
8616,8696,12,19
8617,1764,20,41
8618,4708,21,37
8619,5333,22,45
8620,5011,18,37
8621,90,12,19
8622,7503,8,17
8623,3016,26,49
8624,4836,16,27
8625,8777,12,23
8626,2768,21,43
8627,3672,16,31
8628,8380,9,19
8629,5320,23,45
8630,3863,21,43
8631,3766,21,41
8632,7461,15,31
8633,8080,14,27
8634,7897,14,19
8635,7316,17,35
8636,1454,10,17
8637,9968,14,29
8638,2615,18,35
8639,5265,22,43
8640,7092,15,31
8641,788,16,31
8642,4093,25,49
8643,7158,17,35
8644,3090,14,19
8645,887,13,25
8646,8636,20,41
8647,4417,21,41
8648,6089,18,31
8649,1671,12,25
8650,5498,16,33
8651,2655,16,27
8652,1219,17,33
8653,9480,21,43
8654,6408,13,25
8655,6800,19,37
8656,197,12,25
8657,4988,21,43
8658,1028,11,21
8659,901,11,23
8660,8756,13,21
8661,3089,12,21
8662,6912,20,37
8663,3661,19,39
8664,8633,16,33
8665,2507,20,35
8666,8627,17,35
8667,6001,14,19
8668,5111,20,41
8669,8564,14,29
8670,7551,10,21
8671,6620,19,39
8672,2748,28,57
8673,9857,17,35
8674,226,17,31
8675,3567,19,25
8676,8599,16,31
8677,3543,21,43
8678,625,17,29
8679,4548,17,35
8680,8777,13,23
8681,9342,24,49
8682,9282,21,43
8683,8289,16,33
8684,6767,18,29
8685,5892,15,25
8686,8057,16,27
8687,1999,17,29
8688,5759,21,43
8689,7253,25,51
8690,4997,21,35
8691,2156,17,31
8692,832,18,35
8693,3802,20,41
8694,9755,22,39
8695,3214,17,29
8696,943,13,25
8697,3807,21,41
8698,820,16,31
8699,3609,23,47
8700,368,15,23
8701,2346,22,45
8702,995,21,39
8703,9811,21,39
8704,8673,16,33
8705,1416,17,35
8706,3017,27,55
8707,6101,18,37
8708,2533,22,45
8709,2218,17,25
8710,44,12,21
8711,212,9,9
8712,144,14,21
8713,49,14,29
8714,8437,12,25
8715,8834,12,25
8716,5582,22,33
8717,6805,19,37
8718,2666,12,21
8719,8927,14,29
8720,8777,14,23
8721,3692,19,35
8722,5740,19,39
8723,5203,21,39
8724,123,12,23
8725,9113,11,19
8726,6241,19,39
8727,6304,18,37
8728,2016,22,35
8729,2211,16,33
8730,4116,17,21
8731,3876,16,31
8732,8047,15,31
8733,9176,20,41
8734,4155,18,37
8735,7709,11,23
8736,7211,16,33
8737,2162,17,33
8738,9945,16,33
8739,1584,8,17
8740,5381,17,33
8741,9800,16,31
8742,2581,16,29
8743,3163,19,39
8744,8213,17,35
8745,2376,19,39
8746,5404,18,37
8747,9625,19,39
8748,7081,17,35
8749,6628,21,37
8750,2435,21,41
8751,246,11,19
8752,6684,21,43
8753,8506,12,23
8754,1615,13,27
8755,388,18,35
8756,394,18,31
8757,8680,16,33
8758,2200,17,33
8759,6397,15,29
8760,3043,21,39
8761,4656,20,41
8762,6523,24,49
8763,3738,25,51
8764,8927,15,29
8765,5544,21,37
8766,1919,15,29
8767,8307,12,25
8768,881,10,19
8769,3798,19,39
8770,5786,18,33
8771,2808,17,29
8772,9727,15,29
8773,8874,15,29
8774,8677,17,33
8775,4111,18,37
8776,3952,18,37
8777,988,19,29
8778,5453,18,37
8779,7503,9,17
8780,1703,14,25
8781,2231,18,37
8782,4940,20,31
8783,6509,18,37
8784,8784,18,33
8785,3670,16,33
8786,2119,18,27
8787,8485,11,23
8788,6440,15,29
8789,783,18,33
8790,9913,14,29
8791,4843,19,25
8792,3697,19,39
8793,2461,19,39
8794,3345,20,41
8795,7170,15,27
8796,342,11,17
8797,402,21,19
8798,1159,16,29
8799,9181,20,35
8800,8540,15,31
8801,1340,18,29
8802,3684,21,41
8803,4068,22,45
8804,2570,17,35
8805,1719,10,17
8806,2450,20,33
8807,585,17,33
8808,4667,20,41
8809,20,12,23
8810,4994,20,39
8811,8044,16,29
8812,8145,15,13
8813,1881,21,37
8814,3581,20,33
8815,620,14,25
8816,1788,18,37
8817,4472,18,29
8818,8509,11,19
8819,7311,12,23
8820,4075,24,49
8821,6164,21,43
8822,8109,11,23
8823,883,13,27
8824,9986,10,21
8825,1954,23,47
8826,1022,17,27
8827,1349,18,37
8828,652,18,37
8829,6861,18,23
8830,7963,16,31
8831,5795,12,23
8832,4755,21,41
8833,348,10,15
8834,9615,19,39
8835,8397,14,29
8836,8543,19,39
8837,2007,18,27
8838,6,10,21
8839,2465,20,39
8840,7835,17,29
8841,760,15,25
8842,2193,16,33
8843,2792,23,47
8844,4430,19,35
8845,6303,19,39
8846,4366,14,29
8847,602,18,37
8848,9816,23,47
8849,5049,18,37
8850,3176,24,45
8851,5113,24,33
8852,2907,18,33
8853,2497,22,43
8854,7498,11,15
8855,573,17,33
8856,861,18,31
8857,2775,20,41
8858,3290,18,37
8859,4955,19,25
8860,2011,21,41
8861,7729,13,21
8862,2100,13,21
8863,4268,21,33
8864,431,22,41
8865,2463,20,41
8866,9619,17,35
8867,331,13,23
8868,9461,18,25
8869,8643,20,33
8870,3895,22,43
8871,287,16,31
8872,1115,18,25
8873,6737,17,35
8874,9124,11,23
8875,330,13,27
8876,4071,22,45
8877,387,18,37
8878,3592,23,47
8879,2369,19,29
8880,1629,14,23
8881,1776,18,33
8882,6879,14,29
8883,9949,13,25
8884,8033,15,31
8885,8846,12,25
8886,2474,19,33
8887,3393,15,31
8888,1610,8,15
8889,7877,14,29
8890,9485,21,43
8891,940,16,33
8892,6520,21,43
8893,2742,26,53
8894,2552,18,33
8895,4769,23,45
8896,2184,14,29
8897,7100,15,29
8898,5337,23,47
8899,3142,19,37
8900,6469,20,39
8901,1922,15,31
8902,8655,18,37
8903,6939,25,49
8904,1265,12,25
8905,4790,17,25
8906,5154,22,45
8907,2443,15,29
8908,1604,11,19
8909,3180,20,39
8910,1233,17,27
8911,8647,19,37
8912,627,17,35
8913,7109,20,41
8914,2140,18,33
8915,305,12,23
8916,1109,18,29
8917,9505,21,39
8918,2180,17,29
8919,5638,20,33
8920,8770,12,25
8921,3523,18,33
8922,4543,18,37
8923,5456,19,39
8924,1150,28,49
8925,5797,12,25
8926,288,14,27
8927,8123,12,25
8928,2965,24,45
8929,2524,20,41
8930,4007,17,35
8931,6070,17,29
8932,8966,12,25
8933,1836,17,33
8934,9733,17,35
8935,7660,10,17
8936,2453,18,35
8937,607,18,37
8938,2483,21,43
8939,2420,26,45
8940,9820,26,47
8941,8962,10,13
8942,947,18,33
8943,2821,19,39
8944,385,14,27
8945,9585,15,29
8946,9846,16,33
8947,1710,17,31
8948,9278,19,39
8949,164,21,29
8950,2207,16,33
8951,4261,20,41
8952,6909,19,39
8953,3753,21,43
8954,697,19,39
8955,8927,16,29
8956,2818,19,37
8957,485,20,39
8958,5493,14,25
8959,272,14,29
8960,1438,14,25
8961,4773,22,43
8962,166,19,37
8963,5394,17,35
8964,7377,16,27
8965,5306,22,45
8966,7329,16,33
8967,8347,14,29
8968,9024,11,19
8969,4884,13,27
8970,4446,17,35
8971,5050,18,33
8972,8071,13,27
8973,638,19,39
8974,6676,21,37
8975,6163,22,45
8976,3584,21,43
8977,5515,20,41
8978,9253,24,41
8979,5660,16,33
8980,3477,19,37
8981,8974,17,23
8982,9061,17,35
8983,8566,14,27
8984,1842,20,41
8985,1456,9,13
8986,1313,13,25
8987,7744,14,29
8988,5007,22,45
8989,7326,17,35
8990,9261,21,39
8991,9512,19,35
8992,5373,16,27
8993,433,21,37
8994,6719,20,41
8995,3364,20,29
8996,382,16,21
8997,3411,18,33
8998,8090,13,13
8999,1712,17,29
9000,4425,19,39
9001,1630,14,27
9002,8909,13,21
9003,3864,22,45
9004,6734,18,29
9005,6343,13,21
9006,7742,14,29
9007,3993,15,29
9008,8616,13,27
9009,1755,16,33
9010,6913,20,33
9011,2387,21,35
9012,8433,12,19
9013,2712,17,33
9014,9533,20,37
9015,209,10,19
9016,5722,12,25
9017,7295,15,29
9018,9824,26,53
9019,2572,17,35
9020,4987,22,33
9021,6537,20,31
9022,210,11,23
9023,9261,22,39
9024,7175,14,23
9025,9400,19,37
9026,2168,18,37
9027,8194,19,35
9028,5988,19,39
9029,9695,16,27
9030,7882,14,29
9031,8355,16,27
9032,7818,13,27
9033,932,15,29
9034,2103,13,27
9035,1125,18,33
9036,8905,11,21
9037,5605,13,21
9038,8215,16,29
9039,7822,15,29
9040,7440,10,19
9041,6777,20,35
9042,4978,18,33
9043,6394,18,33
9044,4363,16,33
9045,6153,16,33
9046,8559,13,27
9047,1502,14,27
9048,877,14,27
9049,5247,20,35
9050,9727,16,29
9051,43,13,27
9052,2750,25,49
9053,9725,16,27
9054,635,20,35
9055,821,15,27
9056,2199,17,35
9057,7648,15,21
9058,2315,16,33
9059,2373,19,39
9060,2156,18,31
9061,9094,13,17
9062,1784,19,31
9063,9531,28,53
9064,4696,20,41
9065,3423,18,35
9066,324,16,33
9067,600,19,35
9068,9775,22,41
9069,4881,14,23
9070,4153,19,39
9071,3211,17,33
9072,7728,14,27
9073,8526,16,29
9074,1200,15,27
9075,8155,16,33
9076,8042,17,35
9077,2697,21,43
9078,8595,16,31
9079,4340,16,29
9080,7042,15,31
9081,7062,18,35
9082,116,16,31
9083,5525,19,37
9084,2081,20,37
9085,962,24,43
9086,9280,17,35
9087,5082,22,45
9088,7666,13,25
9089,8931,17,35
9090,8558,14,23
9091,9893,14,29
9092,3405,17,31
9093,6241,20,39
9094,1324,18,37
9095,546,17,31
9096,733,10,17
9097,7510,11,21
9098,5468,16,31
9099,2026,21,37
9100,7257,22,39
9101,3089,13,21
9102,2523,21,31
9103,1913,16,31
9104,1793,18,37
9105,3793,22,45
9106,7859,14,27
9107,6876,14,29
9108,8967,13,27
9109,5440,18,35
9110,5777,18,37
9111,8509,12,19
9112,289,15,25
9113,6110,22,45
9114,1225,20,41
9115,1426,11,23
9116,3324,18,31
9117,8480,13,23
9118,9640,17,35
9119,818,16,29
9120,5443,20,41
9121,7545,10,13
9122,7899,14,27
9123,713,17,33
9124,5280,18,29
9125,8231,18,33
9126,4478,17,29
9127,2894,21,43
9128,6241,21,39
9129,7681,13,27
9130,5032,18,37
9131,2179,19,39
9132,287,17,31
9133,544,19,33
9134,5045,17,33
9135,2494,20,37
9136,1051,16,31
9137,2683,20,31
9138,3907,20,39
9139,3270,17,33
9140,5962,16,33
9141,7175,15,23
9142,2689,18,27
9143,607,19,37
9144,7939,17,35
9145,766,12,25
9146,2277,21,35
9147,7817,14,23
9148,2310,21,41
9149,208,10,15
9150,6125,18,37
9151,9157,19,39
9152,7568,7,13
9153,9400,20,37
9154,7400,10,21
9155,763,13,13
9156,7116,25,49
9157,785,17,25
9158,3975,18,35
9159,2120,19,39
9160,8940,11,23
9161,1736,17,25
9162,6574,18,25
9163,5499,17,35
9164,7128,19,37
9165,19,14,25
9166,9887,15,29
9167,5874,11,23
9168,2629,20,41
9169,8610,12,21
9170,2824,18,35
9171,9553,18,37
9172,6106,21,39
9173,4853,13,15
9174,1131,19,31
9175,6195,15,29
9176,880,14,21
9177,9951,12,25
9178,9168,17,33
9179,4579,18,31
9180,5896,16,33
9181,8233,18,37
9182,662,14,29
9183,9117,12,25
9184,5185,21,41
9185,9882,13,19
9186,2495,23,33
9187,5777,19,37
9188,970,26,51
9189,2086,22,41
9190,6221,19,35
9191,1656,17,35
9192,1189,19,33
9193,8020,13,21
9194,487,19,39
9195,9002,17,35
9196,8764,16,29
9197,2916,18,37
9198,8897,13,21
9199,6399,15,31
9200,2760,25,45
9201,7232,22,29
9202,923,15,31
9203,6676,22,37
9204,4736,25,45
9205,5123,22,45
9206,7656,14,29
9207,2113,16,29
9208,7407,11,23
9209,4200,19,39
9210,2321,17,27
9211,328,14,21
9212,1961,21,41
9213,1572,11,11
9214,555,22,41
9215,4833,16,33
9216,2383,18,33
9217,5990,20,41
9218,8679,17,31
9219,1924,16,33
9220,993,21,37
9221,1710,18,31
9222,6841,19,39
9223,5590,21,43
9224,5524,19,25
9225,8188,17,33
9226,5531,20,41
9227,135,15,29
9228,7204,18,37
9229,1402,12,19
9230,8675,17,29
9231,7995,15,31
9232,7852,17,35
9233,1357,17,31
9234,5650,17,35
9235,1561,15,23
9236,979,17,29
9237,8792,16,29
9238,9726,17,35
9239,8624,15,31
9240,1529,13,25
9241,6289,18,23
9242,530,21,41
9243,6880,16,27
9244,2178,20,41
9245,1704,14,27
9246,8932,18,37
9247,24,12,25
9248,2354,18,37
9249,2501,22,39
9250,4280,26,53
9251,2412,19,39
9252,8522,11,21
9253,7233,21,41
9254,675,16,31
9255,4825,17,31
9256,3586,22,45
9257,1672,13,27
9258,531,20,37
9259,3388,16,27
9260,1016,21,37
9261,734,14,19
9262,2269,21,39
9263,6943,28,57
9264,3416,21,33
9265,496,18,37
9266,1750,20,41
9267,2630,20,37
9268,4988,22,43
9269,3596,21,39
9270,6790,21,43
9271,2810,18,31
9272,8053,15,29
9273,5075,19,39
9274,5418,12,25
9275,323,17,35
9276,9243,21,41
9277,1501,16,33
9278,8761,18,37
9279,6299,20,41
9280,4001,18,35
9281,270,14,21
9282,458,21,43
9283,3648,18,31
9284,6989,21,43
9285,4856,13,25
9286,1780,19,35
9287,922,16,27
9288,4423,22,45
9289,9521,22,43
9290,1605,12,25
9291,9215,22,39
9292,4255,20,37
9293,4166,17,31
9294,9175,21,39
9295,179,19,33
9296,7908,13,27
9297,1313,14,25
9298,6800,20,37
9299,2580,16,31
9300,5170,15,31
9301,2503,23,45
9302,4745,28,57
9303,5173,16,33
9304,3036,23,45
9305,2724,21,43
9306,8673,17,33
9307,1016,22,37
9308,1339,17,31
9309,6299,21,41
9310,6067,22,45
9311,386,19,25
9312,5333,23,45
9313,7929,18,33
9314,6741,17,35
9315,6314,20,41
9316,8081,13,23
9317,7706,13,27
9318,7890,15,31
9319,5026,18,25
9320,26,11,15
9321,2254,21,37
9322,1547,12,25
9323,1273,13,25
9324,7538,9,19
9325,3581,21,33
9326,873,16,23
9327,4223,18,25
9328,4425,20,39
9329,9944,17,29
9330,3974,18,31
9331,75,17,29
9332,3726,25,47
9333,4338,17,33
9334,8701,16,29
9335,5802,11,23
9336,6101,19,37
9337,4719,20,37
9338,7583,12,25
9339,6985,22,37
9340,442,23,45
9341,2827,20,37
9342,552,21,27
9343,4133,20,39
9344,6229,20,41
9345,7422,9,17
9346,2721,21,43
9347,7056,18,27
9348,1743,17,35
9349,8607,14,17
9350,1495,13,27
9351,8935,14,29
9352,8724,11,17
9353,2007,19,27
9354,7675,13,27
9355,8561,15,25
9356,4200,20,39
9357,6088,17,33
9358,5292,17,31
9359,3483,20,39
9360,7935,18,37
9361,1373,13,27
9362,9282,22,43
9363,9746,21,39
9364,3880,16,33
9365,388,19,35
9366,5756,22,41
9367,7137,20,37
9368,9817,22,41
9369,4313,19,35
9370,5036,19,39
9371,6060,22,43
9372,5089,21,43
9373,7508,14,29
9374,2833,22,41
9375,1739,17,35
9376,2282,22,39
9377,4006,18,37
9378,5286,14,29
9379,4027,21,43
9380,1710,19,31
9381,80,15,25
9382,8761,19,37
9383,1265,13,25
9384,1788,19,37
9385,1461,10,13
9386,2911,17,27
9387,2209,17,33
9388,4138,19,39
9389,7425,10,15
9390,9574,15,31
9391,4718,23,47
9392,6349,17,29
9393,1129,16,29
9394,4331,15,27
9395,3267,20,41
9396,9879,13,25
9397,1637,14,27
9398,6684,22,43
9399,5041,19,39
9400,1392,20,37
9401,8076,10,19
9402,6753,17,29
9403,2042,24,43
9404,6536,20,41
9405,6462,21,43
9406,6583,17,31
9407,2525,20,39
9408,956,24,49
9409,6248,18,37
9410,7996,15,29
9411,6883,18,33
9412,2743,28,47
9413,6036,22,39
9414,7842,19,39
9415,1290,20,33
9416,9595,16,31
9417,3839,21,43
9418,238,10,21
9419,5919,17,23
9420,1040,15,23
9421,1327,15,29
9422,7312,13,27
9423,2578,16,29
9424,6684,23,43
9425,820,17,31
9426,3560,18,31
9427,5508,21,41
9428,1459,9,11
9429,3229,16,33
9430,1479,13,19
9431,9428,22,45
9432,2673,15,27
9433,8655,19,37
9434,5748,21,39
9435,234,12,25
9436,9830,25,51
9437,7202,19,39
9438,848,16,33
9439,6468,20,37
9440,1586,8,17
9441,493,20,41
9442,8940,12,23
9443,4016,20,33
9444,5089,22,43
9445,83,13,23
9446,6105,21,41
9447,632,21,37
9448,8232,19,35
9449,5677,15,31
9450,3776,27,51
9451,9364,24,49
9452,4081,23,43
9453,4618,15,25
9454,4083,23,41
9455,1293,17,31
9456,6131,19,37
9457,7060,18,37
9458,8707,16,33
9459,8382,11,7
9460,4918,25,43
9461,4469,18,37
9462,9348,23,45
9463,864,18,33
9464,2917,19,39
9465,3706,20,35
9466,6174,19,37
9467,1910,16,31
9468,1044,15,31
9469,2471,22,39
9470,2198,18,27
9471,7590,11,15
9472,3684,22,41
9473,9163,18,37
9474,9036,8,15
9475,2553,19,39
9476,8325,13,27
9477,8294,17,33
9478,1829,21,29
9479,8804,9,19
9480,124,13,27
9481,1288,19,37
9482,2172,17,33
9483,8184,16,33
9484,3462,18,31
9485,7659,10,15
9486,9141,14,27
9487,5751,19,37
9488,3755,22,45
9489,5315,21,35
9490,5411,20,35
9491,4233,21,33
9492,7573,8,13
9493,9893,15,29
9494,8715,19,39
9495,7806,15,31
9496,3251,24,47
9497,2502,25,43
9498,5015,18,37
9499,2612,14,27
9500,42,14,29
9501,6405,14,29
9502,5343,22,45
9503,571,19,35
9504,4171,20,41
9505,7996,16,29
9506,7573,9,13
9507,5591,22,45
9508,4747,29,59
9509,5363,16,29
9510,816,15,21
9511,4902,18,33
9512,639,20,41
9513,6598,17,27
9514,5212,18,37
9515,2291,22,37
9516,3174,26,49
9517,1129,17,29
9518,960,22,39
9519,426,19,39
9520,1563,14,27
9521,6056,20,41
9522,1072,18,37
9523,5213,19,39
9524,5003,23,47
9525,5427,18,37
9526,4452,17,35
9527,5526,19,35
9528,516,21,39
9529,2090,20,39
9530,6552,20,39
9531,3854,21,43
9532,2175,18,37
9533,69,19,35
9534,8053,16,29
9535,7981,19,37
9536,1839,19,37
9537,504,20,39
9538,3904,20,33
9539,3267,21,41
9540,5978,17,35
9541,8453,18,37
9542,2545,19,35
9543,5910,18,37
9544,4248,22,43
9545,2546,18,33
9546,2743,29,47
9547,7565,7,15
9548,5465,17,35
9549,9244,22,45
9550,5531,21,41
9551,445,17,27
9552,7900,12,23
9553,8604,13,25
9554,9762,18,37
9555,1137,20,41
9556,3806,21,37
9557,1161,19,31
9558,3414,18,37
9559,7184,18,37
9560,2351,21,41
9561,4526,13,27
9562,3431,20,27
9563,1418,16,27
9564,9355,26,53
9565,1454,11,17
9566,702,15,29
9567,1970,19,35
9568,119,14,25
9569,3509,20,29
9570,2979,25,49
9571,4450,17,31
9572,6363,13,23
9573,1649,14,23
9574,5712,15,31
9575,3932,22,45
9576,1135,18,35
9577,609,19,35
9578,4677,17,35
9579,4157,19,39
9580,9145,14,29
9581,9309,26,49
9582,1453,12,23
9583,4983,22,45
9584,6822,17,31
9585,2822,20,41
9586,7313,14,29
9587,4399,21,41
9588,7142,17,35
9589,5182,23,47
9590,8907,12,25
9591,3827,20,41
9592,413,20,33
9593,6251,19,35
9594,1134,18,37
9595,1520,18,23
9596,8983,18,33
9597,3784,23,45
9598,3956,21,41
9599,7044,15,27
9600,8156,17,35
9601,2685,20,37
9602,9816,24,47
9603,1215,15,31
9604,6805,20,37
9605,433,22,37
9606,8229,18,23
9607,3423,19,35
9608,5054,19,37
9609,1117,23,35
9610,9294,22,45
9611,956,25,49
9612,5740,20,39
9613,6626,20,33
9614,384,15,31
9615,9409,21,43
9616,1488,15,31
9617,9118,13,27
9618,7925,17,35
9619,589,19,37
9620,892,12,19
9621,1435,15,27
9622,7914,14,29
9623,6089,19,31
9624,4390,19,33
9625,8712,19,39
9626,7972,20,39
9627,2954,21,37
9628,5019,20,35
9629,6140,15,27
9630,2158,18,31
9631,1129,18,29
9632,1430,10,21
9633,3176,25,45
9634,7798,11,21
9635,9905,13,27
9636,9233,22,39
9637,5516,21,39
9638,1688,14,29
9639,6728,21,33
9640,5466,16,29
9641,2173,19,31
9642,475,19,35
9643,50,14,23
9644,3338,18,33
9645,5126,23,45
9646,4891,16,33
9647,8675,18,29
9648,2467,22,43
9649,1212,17,31
9650,8630,18,37
9651,1268,12,21
9652,4728,19,35
9653,9094,14,17
9654,4940,21,31
9655,2488,21,37
9656,2449,18,35
9657,6669,21,41
9658,5088,22,45
9659,4942,20,41
9660,6910,19,37
9661,2833,23,41
9662,8868,10,21
9663,1737,18,33
9664,2828,21,43
9665,1740,17,27
9666,7604,11,23
9667,5599,15,31
9668,1062,15,31
9669,1771,20,41
9670,7969,20,41
9671,8543,20,39
9672,3710,23,39
9673,5193,20,35
9674,6626,21,33
9675,567,23,39
9676,1052,16,25
9677,1198,15,23
9678,6758,16,31
9679,2853,23,47
9680,7734,12,17
9681,601,20,41
9682,2061,16,33
9683,2268,20,35
9684,4881,15,23
9685,5962,17,33
9686,8167,17,35
9687,9433,21,43
9688,7398,11,17
9689,8195,20,41
9690,1996,20,41
9691,982,18,37
9692,665,14,25
9693,2335,19,37
9694,4094,26,53
9695,8734,10,9
9696,2646,16,31
9697,8451,19,39
9698,8284,19,27
9699,4882,16,33
9700,6269,17,29
9701,8228,14,25
9702,1561,16,23
9703,5916,14,21
9704,8528,16,33
9705,2138,18,27
9706,7292,14,23
9707,7603,12,13
9708,3482,21,41
9709,8164,17,35
9710,6985,23,37
9711,7134,20,39
9712,2674,15,21
9713,3164,20,33
9714,912,11,21
9715,924,16,29
9716,7535,9,17
9717,7836,18,37
9718,2228,17,27
9719,7379,14,25
9720,8383,12,21
9721,1905,16,31
9722,9967,15,27
9723,7768,13,25
9724,5011,19,37
9725,7278,22,39
9726,9828,24,45
9727,2639,16,31
9728,8589,17,27
9729,1156,18,31
9730,8949,13,23
9731,3074,18,33
9732,9853,20,39
9733,6385,15,27
9734,6,11,21
9735,6551,23,47
9736,536,21,43
9737,1047,15,27
9738,2081,21,37
9739,525,20,33
9740,1787,19,35
9741,3503,19,37
9742,5788,16,31
9743,9064,17,35
9744,4542,19,39
9745,1485,13,13
9746,3480,18,37
9747,3310,23,47
9748,972,26,47
9749,1910,17,31
9750,971,25,49
9751,2976,26,47
9752,3025,25,51
9753,2495,24,33
9754,6945,25,49
9755,9037,9,19
9756,773,13,25
9757,2759,24,43
9758,4510,16,33
9759,787,18,37
9760,3001,22,35
9761,5480,14,23
9762,7079,18,37
9763,4231,19,39
9764,9535,19,33
9765,1898,16,23
9766,6225,20,33
9767,503,22,43
9768,6063,23,47
9769,505,22,35
9770,6202,12,25
9771,1903,17,35
9772,8151,14,29
9773,4392,19,35
9774,9831,25,49
9775,1305,18,37
9776,8003,19,27
9777,2533,23,45
9778,894,11,23
9779,1464,10,21
9780,8958,11,23
9781,6767,19,29
9782,2997,21,41
9783,9686,16,25
9784,8055,17,35
9785,9669,18,33
9786,8170,17,33
9787,4492,13,27
9788,1495,14,27
9789,8033,16,31
9790,3028,25,51
9791,1171,18,31
9792,2865,19,39
9793,1430,11,21
9794,218,12,23
9795,3913,22,37
9796,5131,21,35
9797,7350,13,19
9798,3427,19,31
9799,7414,11,13
9800,5005,24,49
9801,6870,16,33
9802,4925,21,43
9803,5807,13,23
9804,248,12,25
9805,4933,19,37
9806,4994,21,39
9807,9946,12,15
9808,5129,22,45
9809,8283,15,31
9810,4344,18,37
9811,8931,19,35
9812,3517,19,39
9813,1759,17,31
9814,7816,14,25
9815,1631,15,31
9816,4839,16,31
9817,1980,16,33
9818,1714,14,27
9819,5343,23,45
9820,1744,18,37
9821,2053,17,31
9822,2254,22,37
9823,6903,21,43
9824,2574,18,33
9825,1254,15,29
9826,5974,18,35
9827,879,12,11
9828,1944,17,33
9829,2253,20,39
9830,8498,12,23
9831,7578,8,17
9832,2969,22,45
9833,5352,20,41
9834,1892,14,25
9835,3350,19,39
9836,5075,20,39
9837,8928,18,37
9838,6373,19,35
9839,9587,16,33
9840,2631,21,35
9841,4023,20,41
9842,8928,19,37
9843,759,14,27
9844,3234,16,33
9845,2095,20,41
9846,4158,20,41
9847,2513,21,43
9848,4921,21,39
9849,5755,21,43
9850,8481,14,29
9851,1532,17,33
9852,2648,17,33
9853,698,19,37
9854,5509,19,37
9855,679,17,35
9856,1159,17,29
9857,3280,19,39
9858,3091,14,27
9859,6467,19,39
9860,6303,20,39
9861,5815,14,27
9862,2008,18,35
9863,6412,15,25
9864,4668,19,35
9865,8935,15,29
9866,8037,16,31
9867,3307,24,43
9868,2355,19,39
9869,8801,15,31
9870,8281,16,33
9871,3787,25,39
9872,4629,17,35
9873,1122,20,31
9874,8732,10,19
9875,731,16,31
9876,4948,20,41
9877,2678,17,31
9878,2733,25,49
9879,6692,22,45
9880,1718,16,31
9881,3403,18,29
9882,4975,20,39
9883,1740,18,27
9884,824,16,33
9885,1240,11,23
9886,5327,21,41
9887,5850,12,25
9888,7829,20,39
9889,6381,17,33
9890,7609,14,25
9891,6907,21,43
9892,2791,24,49
9893,1404,12,17
9894,6507,17,33
9895,8915,12,25
9896,7757,17,29
9897,3913,23,37
9898,5434,14,25
9899,4264,21,37
9900,5598,16,33
9901,2207,17,33
9902,1476,10,17
9903,5692,14,23
9904,7116,26,49
9905,1491,15,31
9906,1750,21,41
9907,8601,13,13
9908,6524,24,47
9909,8108,12,25
9910,703,16,33
9911,2578,17,29
9912,1590,9,19
9913,643,13,23
9914,3300,19,37
9915,3383,19,39
9916,3912,20,41
9917,6183,16,33
9918,3461,18,37
9919,8121,13,21
9920,896,11,19
9921,5508,22,41
9922,1168,18,33
9923,8239,14,25
9924,2553,20,39
9925,2085,21,43
9926,9301,24,49
9927,745,15,27
9928,6229,21,41
9929,9896,12,21
9930,682,19,37
9931,8003,20,27
9932,2108,18,37
9933,3730,24,41
9934,5935,14,29
9935,796,16,33
9936,9028,11,23
9937,2050,24,49
9938,6037,23,43
9939,1159,18,29
9940,6850,18,37
9941,2682,16,33
9942,4442,18,37
9943,7537,10,11
9944,10000,9,19
9945,5435,15,31
9946,2856,21,43
9947,917,17,27
9948,6111,23,47
9949,9424,21,35
9950,880,15,21
9951,5549,17,33
9952,8847,12,23
9953,622,15,31
9954,8240,15,31
9955,5241,21,39
9956,7757,18,29
9957,7850,15,31
9958,5837,17,33
9959,4372,17,31
9960,9787,21,39
9961,7035,17,31
9962,1517,18,35
9963,7813,15,31
9964,4678,18,37
9965,2114,17,31
9966,851,14,25
9967,2484,21,39
9968,5636,19,31
9969,6872,16,33
9970,5248,19,31
9971,1166,17,29
9972,5837,18,33
9973,6551,24,47
9974,6776,18,31
9975,219,12,21
9976,7053,16,33
9977,123,14,23
9978,1412,14,27
9979,9229,22,43
9980,7110,21,43
9981,7322,15,25
9982,9462,19,39
9983,1308,13,27
9984,4810,18,35
9985,529,21,39
9986,8898,13,25
9987,5888,15,27
9988,3289,19,39
9989,81,15,27
9990,6314,21,41
9991,8462,15,31
9992,7240,21,43
9993,1563,15,27
9994,2970,23,47
9995,8486,11,21
9996,5428,17,31
9997,3032,24,49
9998,9094,15,17
9999,3724,24,49
